timestamp,zone,pm25,pm10,no2,data_source
2025-09-13 02:00:00+00:00,Egmore_Nungambakkam,31.2,113.7,11.9,interpolated
2025-09-13 03:00:00+00:00,Egmore_Nungambakkam,33.8,133.9,12.5,interpolated
2025-09-13 04:00:00+00:00,Egmore_Nungambakkam,39.8,161.7,13.7,interpolated
2025-09-13 05:00:00+00:00,Egmore_Nungambakkam,32.5,114.3,14.1,interpolated
2025-09-13 06:00:00+00:00,Egmore_Nungambakkam,33.8,104.9,14.9,interpolated
2025-09-13 07:00:00+00:00,Egmore_Nungambakkam,36.5,143.6,14.8,interpolated
2025-09-13 08:00:00+00:00,Egmore_Nungambakkam,37.1,158.2,16.1,interpolated
2025-09-13 09:00:00+00:00,Egmore_Nungambakkam,26.5,126.4,16.5,interpolated
2025-09-13 10:00:00+00:00,Egmore_Nungambakkam,25.5,170.1,18.2,interpolated
2025-09-13 11:00:00+00:00,Egmore_Nungambakkam,28.4,69.0,20.2,interpolated
2025-09-13 12:00:00+00:00,Egmore_Nungambakkam,33.6,75.2,18.2,interpolated
2025-09-13 13:00:00+00:00,Egmore_Nungambakkam,41.4,111.9,17.6,interpolated
2025-09-13 14:00:00+00:00,Egmore_Nungambakkam,39.9,114.7,19.2,interpolated
2025-09-13 15:00:00+00:00,Egmore_Nungambakkam,41.2,124.9,16.6,interpolated
2025-09-13 16:00:00+00:00,Egmore_Nungambakkam,38.4,111.7,14.9,interpolated
2025-09-13 17:00:00+00:00,Egmore_Nungambakkam,34.9,104.3,16.3,interpolated
2025-09-13 18:00:00+00:00,Egmore_Nungambakkam,38.5,123.4,20.2,interpolated
2025-09-13 19:00:00+00:00,Egmore_Nungambakkam,38.4,118.1,20.2,interpolated
2025-09-13 20:00:00+00:00,Egmore_Nungambakkam,41.5,123.5,19.2,interpolated
2025-09-13 21:00:00+00:00,Egmore_Nungambakkam,38.0,116.6,16.0,interpolated
2025-09-13 22:00:00+00:00,Egmore_Nungambakkam,35.8,117.4,14.3,interpolated
2025-09-13 23:00:00+00:00,Egmore_Nungambakkam,31.3,101.9,13.4,interpolated
2025-09-14 00:00:00+00:00,Egmore_Nungambakkam,31.3,100.3,10.8,interpolated
2025-09-14 01:00:00+00:00,Egmore_Nungambakkam,26.1,89.1,9.3,interpolated
2025-09-14 02:00:00+00:00,Egmore_Nungambakkam,30.0,90.6,10.6,interpolated
2025-09-14 03:00:00+00:00,Egmore_Nungambakkam,32.2,79.2,10.6,interpolated
2025-09-14 04:00:00+00:00,Egmore_Nungambakkam,36.0,85.3,10.6,interpolated
2025-09-14 05:00:00+00:00,Egmore_Nungambakkam,20.0,43.2,11.4,interpolated
2025-09-14 06:00:00+00:00,Egmore_Nungambakkam,17.6,27.0,18.9,interpolated
2025-09-14 07:00:00+00:00,Egmore_Nungambakkam,38.4,46.7,16.3,interpolated
2025-09-14 08:00:00+00:00,Egmore_Nungambakkam,26.1,38.6,19.3,interpolated
2025-09-14 09:00:00+00:00,Egmore_Nungambakkam,30.6,44.1,18.8,interpolated
2025-09-14 10:00:00+00:00,Egmore_Nungambakkam,35.1,49.1,14.6,interpolated
2025-09-14 11:00:00+00:00,Egmore_Nungambakkam,38.6,71.1,19.2,interpolated
2025-09-14 12:00:00+00:00,Egmore_Nungambakkam,35.7,71.3,13.8,interpolated
2025-09-14 13:00:00+00:00,Egmore_Nungambakkam,33.6,54.6,10.0,interpolated
2025-09-14 14:00:00+00:00,Egmore_Nungambakkam,30.1,60.0,10.2,interpolated
2025-09-14 15:00:00+00:00,Egmore_Nungambakkam,30.9,68.4,11.4,interpolated
2025-09-14 16:00:00+00:00,Egmore_Nungambakkam,31.3,67.6,12.5,interpolated
2025-09-14 17:00:00+00:00,Egmore_Nungambakkam,30.6,65.6,14.4,interpolated
2025-09-14 18:00:00+00:00,Egmore_Nungambakkam,31.1,60.0,9.1,interpolated
2025-09-14 19:00:00+00:00,Egmore_Nungambakkam,23.9,65.1,12.9,interpolated
2025-09-14 20:00:00+00:00,Egmore_Nungambakkam,31.0,69.0,12.1,interpolated
2025-09-14 21:00:00+00:00,Egmore_Nungambakkam,30.6,104.5,12.4,interpolated
2025-09-14 22:00:00+00:00,Egmore_Nungambakkam,28.6,55.4,10.8,interpolated
2025-09-14 23:00:00+00:00,Egmore_Nungambakkam,28.4,52.1,9.5,interpolated
2025-09-15 00:00:00+00:00,Egmore_Nungambakkam,24.5,48.8,7.2,interpolated
2025-09-15 01:00:00+00:00,Egmore_Nungambakkam,34.8,60.1,8.2,interpolated
2025-09-15 02:00:00+00:00,Egmore_Nungambakkam,40.8,60.6,7.0,interpolated
2025-09-15 03:00:00+00:00,Egmore_Nungambakkam,27.1,49.1,7.6,interpolated
2025-09-15 04:00:00+00:00,Egmore_Nungambakkam,21.5,45.3,9.4,interpolated
2025-09-15 05:00:00+00:00,Egmore_Nungambakkam,24.1,46.6,10.0,interpolated
2025-09-15 06:00:00+00:00,Egmore_Nungambakkam,19.1,46.6,12.4,interpolated
2025-09-15 07:00:00+00:00,Egmore_Nungambakkam,27.6,62.7,13.6,interpolated
2025-09-15 08:00:00+00:00,Egmore_Nungambakkam,28.8,86.9,13.7,interpolated
2025-09-15 09:00:00+00:00,Egmore_Nungambakkam,28.9,97.0,16.5,interpolated
2025-09-15 10:00:00+00:00,Egmore_Nungambakkam,34.1,94.7,15.2,interpolated
2025-09-15 11:00:00+00:00,Egmore_Nungambakkam,26.4,94.8,18.7,interpolated
2025-09-15 12:00:00+00:00,Egmore_Nungambakkam,29.1,84.8,18.3,interpolated
2025-09-15 13:00:00+00:00,Egmore_Nungambakkam,26.0,93.8,13.5,interpolated
2025-09-15 14:00:00+00:00,Egmore_Nungambakkam,21.1,63.9,13.4,interpolated
2025-09-15 15:00:00+00:00,Egmore_Nungambakkam,25.8,79.3,13.5,interpolated
2025-09-15 16:00:00+00:00,Egmore_Nungambakkam,24.8,79.6,11.7,interpolated
2025-09-15 17:00:00+00:00,Egmore_Nungambakkam,25.9,76.5,11.3,interpolated
2025-09-15 18:00:00+00:00,Egmore_Nungambakkam,27.8,125.1,12.7,interpolated
2025-09-15 19:00:00+00:00,Egmore_Nungambakkam,23.8,52.8,12.0,interpolated
2025-09-15 20:00:00+00:00,Egmore_Nungambakkam,27.5,60.8,14.2,interpolated
2025-09-15 21:00:00+00:00,Egmore_Nungambakkam,27.2,59.3,12.5,interpolated
2025-09-15 22:00:00+00:00,Egmore_Nungambakkam,27.9,60.3,13.0,interpolated
2025-09-15 23:00:00+00:00,Egmore_Nungambakkam,23.0,55.2,11.2,interpolated
2025-09-16 00:00:00+00:00,Egmore_Nungambakkam,19.2,45.3,10.0,interpolated
2025-09-16 01:00:00+00:00,Egmore_Nungambakkam,21.6,52.5,8.4,interpolated
2025-09-16 02:00:00+00:00,Egmore_Nungambakkam,37.0,77.7,9.2,interpolated
2025-09-16 03:00:00+00:00,Egmore_Nungambakkam,35.5,74.3,9.8,interpolated
2025-09-16 04:00:00+00:00,Egmore_Nungambakkam,10.9,25.1,10.5,interpolated
2025-09-16 05:00:00+00:00,Egmore_Nungambakkam,8.9,11.2,11.5,interpolated
2025-09-16 06:00:00+00:00,Egmore_Nungambakkam,13.8,16.1,15.4,interpolated
2025-09-16 07:00:00+00:00,Egmore_Nungambakkam,13.5,24.8,19.6,interpolated
2025-09-16 08:00:00+00:00,Egmore_Nungambakkam,19.5,37.7,20.4,interpolated
2025-09-16 09:00:00+00:00,Egmore_Nungambakkam,35.0,90.0,16.8,interpolated
2025-09-16 10:00:00+00:00,Egmore_Nungambakkam,27.7,80.7,15.6,interpolated
2025-09-16 11:00:00+00:00,Egmore_Nungambakkam,26.6,93.2,15.7,interpolated
2025-09-16 12:00:00+00:00,Egmore_Nungambakkam,23.5,80.0,17.2,interpolated
2025-09-16 13:00:00+00:00,Egmore_Nungambakkam,21.4,70.2,17.3,interpolated
2025-09-16 14:00:00+00:00,Egmore_Nungambakkam,18.9,73.2,17.2,interpolated
2025-09-16 15:00:00+00:00,Egmore_Nungambakkam,19.9,70.5,15.1,interpolated
2025-09-16 16:00:00+00:00,Egmore_Nungambakkam,21.4,59.7,13.8,interpolated
2025-09-16 17:00:00+00:00,Egmore_Nungambakkam,16.9,57.7,13.2,interpolated
2025-09-16 18:00:00+00:00,Egmore_Nungambakkam,18.1,65.7,15.7,interpolated
2025-09-16 19:00:00+00:00,Egmore_Nungambakkam,16.8,63.6,16.1,interpolated
2025-09-16 20:00:00+00:00,Egmore_Nungambakkam,21.1,68.4,16.5,interpolated
2025-09-16 21:00:00+00:00,Egmore_Nungambakkam,14.9,49.7,15.4,interpolated
2025-09-16 22:00:00+00:00,Egmore_Nungambakkam,13.9,44.2,12.8,interpolated
2025-09-16 23:00:00+00:00,Egmore_Nungambakkam,16.7,58.0,11.6,interpolated
2025-09-17 00:00:00+00:00,Egmore_Nungambakkam,20.6,65.2,11.6,interpolated
2025-09-17 01:00:00+00:00,Egmore_Nungambakkam,29.8,98.6,10.4,interpolated
2025-09-17 02:00:00+00:00,Egmore_Nungambakkam,23.2,61.9,9.6,interpolated
2025-09-17 03:00:00+00:00,Egmore_Nungambakkam,17.5,59.1,11.2,interpolated
2025-09-17 04:00:00+00:00,Egmore_Nungambakkam,14.6,25.5,10.6,interpolated
2025-09-17 05:00:00+00:00,Egmore_Nungambakkam,14.6,25.5,10.6,missing
2025-09-17 06:00:00+00:00,Egmore_Nungambakkam,8.5,11.9,16.1,interpolated
2025-09-17 07:00:00+00:00,Egmore_Nungambakkam,14.7,22.6,15.3,interpolated
2025-09-17 08:00:00+00:00,Egmore_Nungambakkam,19.5,49.5,14.1,interpolated
2025-09-17 09:00:00+00:00,Egmore_Nungambakkam,20.2,61.7,14.1,interpolated
2025-09-17 10:00:00+00:00,Egmore_Nungambakkam,17.0,72.1,15.2,interpolated
2025-09-17 11:00:00+00:00,Egmore_Nungambakkam,17.5,66.7,16.2,interpolated
2025-09-17 12:00:00+00:00,Egmore_Nungambakkam,18.3,56.4,12.3,interpolated
2025-09-17 13:00:00+00:00,Egmore_Nungambakkam,19.3,42.6,11.9,interpolated
2025-09-17 14:00:00+00:00,Egmore_Nungambakkam,22.8,46.3,14.5,interpolated
2025-09-17 15:00:00+00:00,Egmore_Nungambakkam,27.3,50.4,10.3,interpolated
2025-09-17 16:00:00+00:00,Egmore_Nungambakkam,14.6,33.8,10.8,interpolated
2025-09-17 17:00:00+00:00,Egmore_Nungambakkam,21.2,42.6,13.7,interpolated
2025-09-17 18:00:00+00:00,Egmore_Nungambakkam,26.1,52.1,13.1,interpolated
2025-09-17 19:00:00+00:00,Egmore_Nungambakkam,20.3,84.1,11.7,interpolated
2025-09-17 20:00:00+00:00,Egmore_Nungambakkam,26.5,44.0,11.5,interpolated
2025-09-17 21:00:00+00:00,Egmore_Nungambakkam,25.9,49.2,11.6,interpolated
2025-09-17 22:00:00+00:00,Egmore_Nungambakkam,27.3,56.9,12.8,interpolated
2025-09-17 23:00:00+00:00,Egmore_Nungambakkam,33.3,64.4,10.5,interpolated
2025-09-18 00:00:00+00:00,Egmore_Nungambakkam,37.5,63.0,11.2,interpolated
2025-09-18 01:00:00+00:00,Egmore_Nungambakkam,26.6,58.6,11.3,interpolated
2025-09-18 02:00:00+00:00,Egmore_Nungambakkam,24.9,52.8,12.8,interpolated
2025-09-18 03:00:00+00:00,Egmore_Nungambakkam,30.2,52.0,10.8,interpolated
2025-09-18 04:00:00+00:00,Egmore_Nungambakkam,19.0,43.2,9.9,interpolated
2025-09-18 05:00:00+00:00,Egmore_Nungambakkam,12.2,24.9,12.9,interpolated
2025-09-18 06:00:00+00:00,Egmore_Nungambakkam,13.6,48.5,13.3,interpolated
2025-09-18 07:00:00+00:00,Egmore_Nungambakkam,17.1,53.7,13.5,interpolated
2025-09-18 08:00:00+00:00,Egmore_Nungambakkam,17.8,62.2,13.3,interpolated
2025-09-18 09:00:00+00:00,Egmore_Nungambakkam,13.1,53.5,13.6,interpolated
2025-09-18 10:00:00+00:00,Egmore_Nungambakkam,11.4,48.0,14.7,interpolated
2025-09-18 11:00:00+00:00,Egmore_Nungambakkam,12.1,64.2,16.6,interpolated
2025-09-18 12:00:00+00:00,Egmore_Nungambakkam,12.1,64.4,16.3,interpolated
2025-09-18 13:00:00+00:00,Egmore_Nungambakkam,17.8,63.3,16.9,interpolated
2025-09-18 14:00:00+00:00,Egmore_Nungambakkam,14.5,49.1,14.8,interpolated
2025-09-18 15:00:00+00:00,Egmore_Nungambakkam,14.9,38.0,16.0,interpolated
2025-09-18 16:00:00+00:00,Egmore_Nungambakkam,15.1,46.9,14.4,interpolated
2025-09-18 17:00:00+00:00,Egmore_Nungambakkam,13.3,35.8,15.4,interpolated
2025-09-18 18:00:00+00:00,Egmore_Nungambakkam,14.0,38.9,17.4,interpolated
2025-09-18 19:00:00+00:00,Egmore_Nungambakkam,10.9,44.7,16.1,interpolated
2025-09-18 20:00:00+00:00,Egmore_Nungambakkam,7.3,19.1,20.4,interpolated
2025-09-18 21:00:00+00:00,Egmore_Nungambakkam,12.8,16.4,15.5,interpolated
2025-09-18 22:00:00+00:00,Egmore_Nungambakkam,8.0,26.9,14.7,interpolated
2025-09-18 23:00:00+00:00,Egmore_Nungambakkam,8.3,22.6,13.3,interpolated
2025-09-19 00:00:00+00:00,Egmore_Nungambakkam,10.0,27.6,11.6,interpolated
2025-09-19 01:00:00+00:00,Egmore_Nungambakkam,10.6,57.7,11.0,interpolated
2025-09-19 02:00:00+00:00,Egmore_Nungambakkam,9.0,23.4,8.2,interpolated
2025-09-19 03:00:00+00:00,Egmore_Nungambakkam,4.9,19.7,7.5,interpolated
2025-09-19 04:00:00+00:00,Egmore_Nungambakkam,8.1,23.2,7.6,interpolated
2025-09-19 05:00:00+00:00,Egmore_Nungambakkam,7.6,26.1,9.4,interpolated
2025-09-19 06:00:00+00:00,Egmore_Nungambakkam,8.1,35.8,11.6,interpolated
2025-09-19 07:00:00+00:00,Egmore_Nungambakkam,13.8,65.5,12.7,interpolated
2025-09-19 08:00:00+00:00,Egmore_Nungambakkam,21.5,75.9,12.8,interpolated
2025-09-19 09:00:00+00:00,Egmore_Nungambakkam,20.3,82.7,13.9,interpolated
2025-09-19 10:00:00+00:00,Egmore_Nungambakkam,13.4,81.9,16.5,interpolated
2025-09-19 11:00:00+00:00,Egmore_Nungambakkam,19.5,79.4,16.0,interpolated
2025-09-19 12:00:00+00:00,Egmore_Nungambakkam,21.8,77.9,16.8,interpolated
2025-09-19 13:00:00+00:00,Egmore_Nungambakkam,16.5,73.8,16.1,interpolated
2025-09-19 14:00:00+00:00,Egmore_Nungambakkam,15.9,68.5,13.6,interpolated
2025-09-19 15:00:00+00:00,Egmore_Nungambakkam,10.9,56.6,13.7,interpolated
2025-09-19 16:00:00+00:00,Egmore_Nungambakkam,17.8,71.4,15.2,interpolated
2025-09-19 17:00:00+00:00,Egmore_Nungambakkam,21.9,66.8,16.2,interpolated
2025-09-19 18:00:00+00:00,Egmore_Nungambakkam,17.5,50.8,18.3,interpolated
2025-09-19 19:00:00+00:00,Egmore_Nungambakkam,16.3,39.8,19.3,interpolated
2025-09-19 20:00:00+00:00,Egmore_Nungambakkam,20.5,61.6,18.9,interpolated
2025-09-19 21:00:00+00:00,Egmore_Nungambakkam,22.2,58.9,17.3,interpolated
2025-09-19 22:00:00+00:00,Egmore_Nungambakkam,20.8,72.1,15.9,interpolated
2025-09-19 23:00:00+00:00,Egmore_Nungambakkam,27.0,81.7,13.2,interpolated
2025-09-20 00:00:00+00:00,Egmore_Nungambakkam,23.2,73.8,13.4,interpolated
2025-09-20 01:00:00+00:00,Egmore_Nungambakkam,18.0,66.1,10.2,interpolated
2025-09-20 02:00:00+00:00,Egmore_Nungambakkam,16.6,28.0,9.4,interpolated
2025-09-20 03:00:00+00:00,Egmore_Nungambakkam,14.4,22.7,8.7,interpolated
2025-09-20 04:00:00+00:00,Egmore_Nungambakkam,13.3,20.0,10.2,interpolated
2025-09-20 05:00:00+00:00,Egmore_Nungambakkam,18.8,28.4,11.2,interpolated
2025-09-20 06:00:00+00:00,Egmore_Nungambakkam,17.7,33.0,11.0,interpolated
2025-09-20 07:00:00+00:00,Egmore_Nungambakkam,20.6,36.8,11.2,interpolated
2025-09-20 08:00:00+00:00,Egmore_Nungambakkam,26.2,35.6,11.3,interpolated
2025-09-20 09:00:00+00:00,Egmore_Nungambakkam,24.9,42.6,11.4,interpolated
2025-09-20 10:00:00+00:00,Egmore_Nungambakkam,27.4,67.3,15.2,interpolated
2025-09-20 11:00:00+00:00,Egmore_Nungambakkam,26.8,79.6,16.1,interpolated
2025-09-20 12:00:00+00:00,Egmore_Nungambakkam,29.9,89.7,16.2,interpolated
2025-09-20 13:00:00+00:00,Egmore_Nungambakkam,31.3,94.5,13.9,interpolated
2025-09-20 14:00:00+00:00,Egmore_Nungambakkam,22.5,78.0,13.5,interpolated
2025-09-20 15:00:00+00:00,Egmore_Nungambakkam,21.1,83.3,14.9,interpolated
2025-09-20 16:00:00+00:00,Egmore_Nungambakkam,21.5,78.7,18.1,interpolated
2025-09-20 17:00:00+00:00,Egmore_Nungambakkam,25.3,93.8,22.7,interpolated
2025-09-20 18:00:00+00:00,Egmore_Nungambakkam,30.0,111.8,29.3,interpolated
2025-09-20 19:00:00+00:00,Egmore_Nungambakkam,45.7,178.4,21.2,interpolated
2025-09-20 20:00:00+00:00,Egmore_Nungambakkam,37.6,152.0,17.0,interpolated
2025-09-20 21:00:00+00:00,Egmore_Nungambakkam,29.4,103.5,17.4,interpolated
2025-09-20 22:00:00+00:00,Egmore_Nungambakkam,24.4,91.7,16.3,interpolated
2025-09-20 23:00:00+00:00,Egmore_Nungambakkam,23.5,93.4,13.6,interpolated
2025-09-21 00:00:00+00:00,Egmore_Nungambakkam,24.6,101.6,12.9,interpolated
2025-09-21 01:00:00+00:00,Egmore_Nungambakkam,19.5,73.3,13.0,interpolated
2025-09-21 02:00:00+00:00,Egmore_Nungambakkam,21.4,84.4,11.7,interpolated
2025-09-21 03:00:00+00:00,Egmore_Nungambakkam,17.1,85.9,12.2,interpolated
2025-09-21 04:00:00+00:00,Egmore_Nungambakkam,24.1,86.5,11.5,interpolated
2025-09-21 05:00:00+00:00,Egmore_Nungambakkam,17.3,70.7,11.2,interpolated
2025-09-21 06:00:00+00:00,Egmore_Nungambakkam,22.2,78.1,10.9,interpolated
2025-09-21 07:00:00+00:00,Egmore_Nungambakkam,29.7,97.2,11.7,interpolated
2025-09-21 08:00:00+00:00,Egmore_Nungambakkam,35.5,90.1,12.0,interpolated
2025-09-21 09:00:00+00:00,Egmore_Nungambakkam,31.2,86.4,11.5,interpolated
2025-09-21 10:00:00+00:00,Egmore_Nungambakkam,29.8,83.6,11.4,interpolated
2025-09-21 11:00:00+00:00,Egmore_Nungambakkam,28.6,79.4,12.8,interpolated
2025-09-21 12:00:00+00:00,Egmore_Nungambakkam,25.0,84.8,11.7,interpolated
2025-09-21 13:00:00+00:00,Egmore_Nungambakkam,21.5,74.6,13.2,interpolated
2025-09-21 14:00:00+00:00,Egmore_Nungambakkam,14.6,68.6,14.4,interpolated
2025-09-21 15:00:00+00:00,Egmore_Nungambakkam,19.2,55.2,12.7,interpolated
2025-09-21 16:00:00+00:00,Egmore_Nungambakkam,17.1,51.9,15.1,interpolated
2025-09-21 17:00:00+00:00,Egmore_Nungambakkam,19.7,52.6,14.0,interpolated
2025-09-21 18:00:00+00:00,Egmore_Nungambakkam,17.5,61.7,11.3,interpolated
2025-09-21 19:00:00+00:00,Egmore_Nungambakkam,16.5,66.2,11.1,interpolated
2025-09-21 20:00:00+00:00,Egmore_Nungambakkam,39.1,89.6,12.0,interpolated
2025-09-21 21:00:00+00:00,Egmore_Nungambakkam,37.3,94.3,15.2,interpolated
2025-09-21 22:00:00+00:00,Egmore_Nungambakkam,27.3,79.6,13.1,interpolated
2025-09-21 23:00:00+00:00,Egmore_Nungambakkam,12.7,45.8,11.7,interpolated
2025-09-22 00:00:00+00:00,Egmore_Nungambakkam,7.6,29.5,11.8,interpolated
2025-09-22 01:00:00+00:00,Egmore_Nungambakkam,9.0,32.4,10.0,interpolated
2025-09-22 02:00:00+00:00,Egmore_Nungambakkam,11.1,22.3,8.6,interpolated
2025-09-22 03:00:00+00:00,Egmore_Nungambakkam,10.2,24.6,7.5,interpolated
2025-09-22 04:00:00+00:00,Egmore_Nungambakkam,10.2,28.2,8.0,interpolated
2025-09-22 05:00:00+00:00,Egmore_Nungambakkam,9.9,25.9,10.1,interpolated
2025-09-22 06:00:00+00:00,Egmore_Nungambakkam,14.5,30.7,11.9,interpolated
2025-09-22 07:00:00+00:00,Egmore_Nungambakkam,14.3,38.4,13.0,interpolated
2025-09-22 08:00:00+00:00,Egmore_Nungambakkam,17.6,47.7,13.9,interpolated
2025-09-22 09:00:00+00:00,Egmore_Nungambakkam,11.1,56.8,11.5,interpolated
2025-09-22 10:00:00+00:00,Egmore_Nungambakkam,14.1,64.1,13.0,interpolated
2025-09-22 11:00:00+00:00,Egmore_Nungambakkam,16.5,109.8,14.0,interpolated
2025-09-22 12:00:00+00:00,Egmore_Nungambakkam,22.3,55.4,14.4,interpolated
2025-09-22 13:00:00+00:00,Egmore_Nungambakkam,16.8,77.7,14.9,interpolated
2025-09-22 14:00:00+00:00,Egmore_Nungambakkam,19.3,82.9,14.0,interpolated
2025-09-22 15:00:00+00:00,Egmore_Nungambakkam,17.0,83.1,16.2,interpolated
2025-09-22 16:00:00+00:00,Egmore_Nungambakkam,22.8,86.5,16.1,interpolated
2025-09-22 17:00:00+00:00,Egmore_Nungambakkam,24.9,86.5,20.8,interpolated
2025-09-22 18:00:00+00:00,Egmore_Nungambakkam,31.5,99.2,22.8,interpolated
2025-09-22 19:00:00+00:00,Egmore_Nungambakkam,29.4,125.4,19.3,interpolated
2025-09-22 20:00:00+00:00,Egmore_Nungambakkam,26.7,93.2,18.7,interpolated
2025-09-22 21:00:00+00:00,Egmore_Nungambakkam,29.3,99.0,14.8,interpolated
2025-09-22 22:00:00+00:00,Egmore_Nungambakkam,27.7,88.1,17.5,interpolated
2025-09-22 23:00:00+00:00,Egmore_Nungambakkam,17.3,34.8,18.4,interpolated
2025-09-23 00:00:00+00:00,Egmore_Nungambakkam,18.9,52.4,13.4,interpolated
2025-09-23 01:00:00+00:00,Egmore_Nungambakkam,25.0,75.9,12.0,interpolated
2025-09-23 02:00:00+00:00,Egmore_Nungambakkam,13.4,44.9,10.1,interpolated
2025-09-23 03:00:00+00:00,Egmore_Nungambakkam,8.3,19.2,11.0,interpolated
2025-09-23 04:00:00+00:00,Egmore_Nungambakkam,8.2,16.9,10.2,interpolated
2025-09-23 05:00:00+00:00,Egmore_Nungambakkam,10.0,20.6,12.6,interpolated
2025-09-23 06:00:00+00:00,Egmore_Nungambakkam,13.7,30.0,11.9,interpolated
2025-09-23 07:00:00+00:00,Egmore_Nungambakkam,19.0,44.3,13.3,interpolated
2025-09-23 08:00:00+00:00,Egmore_Nungambakkam,26.8,63.8,14.0,interpolated
2025-09-23 09:00:00+00:00,Egmore_Nungambakkam,25.5,71.5,15.0,interpolated
2025-09-23 10:00:00+00:00,Egmore_Nungambakkam,28.5,95.3,14.2,interpolated
2025-09-23 11:00:00+00:00,Egmore_Nungambakkam,23.6,75.8,13.6,interpolated
2025-09-23 12:00:00+00:00,Egmore_Nungambakkam,18.0,68.8,14.3,interpolated
2025-09-23 13:00:00+00:00,Egmore_Nungambakkam,19.5,77.9,12.8,interpolated
2025-09-23 14:00:00+00:00,Egmore_Nungambakkam,14.3,64.3,14.0,interpolated
2025-09-23 15:00:00+00:00,Egmore_Nungambakkam,11.1,68.3,14.1,interpolated
2025-09-23 16:00:00+00:00,Egmore_Nungambakkam,12.3,66.7,16.3,interpolated
2025-09-23 17:00:00+00:00,Egmore_Nungambakkam,16.7,75.8,16.4,interpolated
2025-09-23 18:00:00+00:00,Egmore_Nungambakkam,20.0,106.9,18.7,interpolated
2025-09-23 19:00:00+00:00,Egmore_Nungambakkam,30.4,115.2,21.3,interpolated
2025-09-23 20:00:00+00:00,Egmore_Nungambakkam,38.5,146.3,15.6,interpolated
2025-09-23 21:00:00+00:00,Egmore_Nungambakkam,29.9,129.0,14.0,interpolated
2025-09-23 22:00:00+00:00,Egmore_Nungambakkam,33.4,123.5,17.0,interpolated
2025-09-23 23:00:00+00:00,Egmore_Nungambakkam,42.0,191.2,19.4,interpolated
2025-09-24 00:00:00+00:00,Egmore_Nungambakkam,41.4,190.0,17.5,interpolated
2025-09-24 01:00:00+00:00,Egmore_Nungambakkam,47.0,196.3,15.2,interpolated
2025-09-24 02:00:00+00:00,Egmore_Nungambakkam,28.0,136.6,12.2,interpolated
2025-09-24 03:00:00+00:00,Egmore_Nungambakkam,27.2,124.2,9.4,interpolated
2025-09-24 04:00:00+00:00,Egmore_Nungambakkam,11.3,84.6,8.9,interpolated
2025-09-24 05:00:00+00:00,Egmore_Nungambakkam,16.1,71.4,11.1,interpolated
2025-09-24 06:00:00+00:00,Egmore_Nungambakkam,16.7,73.0,10.2,interpolated
2025-09-24 07:00:00+00:00,Egmore_Nungambakkam,18.5,90.6,10.6,interpolated
2025-09-24 08:00:00+00:00,Egmore_Nungambakkam,22.0,95.1,11.3,interpolated
2025-09-24 09:00:00+00:00,Egmore_Nungambakkam,21.1,109.7,12.5,interpolated
2025-09-24 10:00:00+00:00,Egmore_Nungambakkam,19.4,125.8,13.2,interpolated
2025-09-24 11:00:00+00:00,Egmore_Nungambakkam,22.0,106.8,13.3,interpolated
2025-09-24 12:00:00+00:00,Egmore_Nungambakkam,16.7,97.2,15.0,interpolated
2025-09-24 13:00:00+00:00,Egmore_Nungambakkam,18.6,114.2,16.7,interpolated
2025-09-24 14:00:00+00:00,Egmore_Nungambakkam,19.2,98.5,15.3,interpolated
2025-09-24 15:00:00+00:00,Egmore_Nungambakkam,13.6,87.1,16.4,interpolated
2025-09-24 16:00:00+00:00,Egmore_Nungambakkam,14.9,87.8,19.5,interpolated
2025-09-24 17:00:00+00:00,Egmore_Nungambakkam,20.0,91.1,19.3,interpolated
2025-09-24 18:00:00+00:00,Egmore_Nungambakkam,21.2,91.8,19.7,interpolated
2025-09-24 19:00:00+00:00,Egmore_Nungambakkam,24.9,103.2,17.5,interpolated
2025-09-24 20:00:00+00:00,Egmore_Nungambakkam,25.9,103.7,16.4,interpolated
2025-09-24 21:00:00+00:00,Egmore_Nungambakkam,25.6,102.1,15.2,interpolated
2025-09-24 22:00:00+00:00,Egmore_Nungambakkam,21.7,100.4,14.9,interpolated
2025-09-24 23:00:00+00:00,Egmore_Nungambakkam,25.4,142.8,15.7,interpolated
2025-09-25 00:00:00+00:00,Egmore_Nungambakkam,24.4,151.9,13.8,interpolated
2025-09-25 01:00:00+00:00,Egmore_Nungambakkam,35.3,139.7,14.6,interpolated
2025-09-25 02:00:00+00:00,Egmore_Nungambakkam,22.1,115.3,12.2,interpolated
2025-09-25 03:00:00+00:00,Egmore_Nungambakkam,24.1,108.5,12.5,interpolated
2025-09-25 04:00:00+00:00,Egmore_Nungambakkam,22.4,104.6,10.8,interpolated
2025-09-25 05:00:00+00:00,Egmore_Nungambakkam,22.5,105.0,10.2,interpolated
2025-09-25 06:00:00+00:00,Egmore_Nungambakkam,22.9,107.0,10.9,interpolated
2025-09-25 07:00:00+00:00,Egmore_Nungambakkam,25.9,109.3,11.4,interpolated
2025-09-25 08:00:00+00:00,Egmore_Nungambakkam,23.7,101.7,11.3,interpolated
2025-09-25 09:00:00+00:00,Egmore_Nungambakkam,25.2,106.4,12.8,interpolated
2025-09-25 10:00:00+00:00,Egmore_Nungambakkam,21.6,109.2,15.8,interpolated
